Stratum	PSU	EDSU	Layer	Channel	Cruise	EffectiveLogDistance	DateTime	Longitude	Latitude
		2020821/2020-04-24T06:45:32.000Z	WaterColumn	4	2020821	0.1	2020-04-24T06:45:32Z	4.4094234	57.70641
		2020821/2020-04-24T06:45:32.000Z	WaterColumn	5	2020821	0.1	2020-04-24T06:45:32Z	4.4094234	57.70641
		2020821/2020-04-24T06:45:32.000Z	WaterColumn	6	2020821	0.1	2020-04-24T06:45:32Z	4.4094234	57.70641
		2020821/2020-04-24T06:46:33.000Z	WaterColumn	5	2020821	0.1	2020-04-24T06:46:33Z	4.4068685	57.705627
		2020821/2020-04-24T06:46:33.000Z	WaterColumn	6	2020821	0.1	2020-04-24T06:46:33Z	4.4068685	57.705627
		2020821/2020-04-24T06:47:28.000Z	WaterColumn		2020821	0.1	2020-04-24T06:47:28Z	4.40421	57.706394
		2020821/2020-04-24T09:59:06.000Z	WaterColumn		2020821	0.1	2020-04-24T09:59:06Z	4.233725	57.75896
		2020821/2020-04-24T09:59:50.000Z	WaterColumn		2020821	0.1	2020-04-24T09:59:50Z	4.2323	57.757515
		2020821/2020-04-24T10:01:02.000Z	WaterColumn		2020821	0.1	2020-04-24T10:01:02Z	4.229645	57.7577
		2020821/2020-04-24T10:02:10.000Z	WaterColumn		2020821	0.1	2020-04-24T10:02:10Z	4.230495	57.75928
		2020821/2020-04-24T10:02:54.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:02:54Z	4.2314267	57.760838
		2020821/2020-04-24T10:02:54.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:02:54Z	4.2314267	57.760838
		2020821/2020-04-24T10:02:54.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:02:54Z	4.2314267	57.760838
		2020821/2020-04-24T10:02:54.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:02:54Z	4.2314267	57.760838
		2020821/2020-04-24T10:02:54.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:02:54Z	4.2314267	57.760838
		2020821/2020-04-24T10:03:32.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:03:32Z	4.232343	57.762455
		2020821/2020-04-24T10:03:32.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:03:32Z	4.232343	57.762455
		2020821/2020-04-24T10:03:32.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:03:32Z	4.232343	57.762455
		2020821/2020-04-24T10:03:32.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:03:32Z	4.232343	57.762455
		2020821/2020-04-24T10:03:32.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:03:32Z	4.232343	57.762455
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	2	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:09.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:04:09Z	4.2332535	57.764008
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	2	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:04:45.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:04:45Z	4.2341785	57.765625
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:21.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:05:21Z	4.2350917	57.767197
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:05:57.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:05:57Z	4.2359614	57.768806
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:06:33.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:06:33Z	4.2368584	57.77039
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	2	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:08.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:07:08Z	4.2377267	57.771976
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	2	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:07:43.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:07:43Z	4.238623	57.77355
		2020821/2020-04-24T10:08:18.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:08:18Z	4.2395334	57.77515
		2020821/2020-04-24T10:08:18.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:08:18Z	4.2395334	57.77515
		2020821/2020-04-24T10:08:52.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:08:52Z	4.240403	57.776752
		2020821/2020-04-24T10:08:52.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:08:52Z	4.240403	57.776752
		2020821/2020-04-24T10:09:26.000Z	WaterColumn		2020821	0.1	2020-04-24T10:09:26Z	4.2408814	57.77838
		2020821/2020-04-24T10:10:02.000Z	WaterColumn		2020821	0.1	2020-04-24T10:10:02Z	4.2413836	57.78005
		2020821/2020-04-24T10:10:38.000Z	WaterColumn		2020821	0.1	2020-04-24T10:10:38Z	4.2419834	57.781662
		2020821/2020-04-24T10:11:14.000Z	WaterColumn		2020821	0.1	2020-04-24T10:11:14Z	4.2424617	57.78327
		2020821/2020-04-24T10:11:48.000Z	WaterColumn		2020821	0.1	2020-04-24T10:11:48Z	4.2429867	57.784935
		2020821/2020-04-24T10:12:23.000Z	WaterColumn		2020821	0.1	2020-04-24T10:12:23Z	4.2435565	57.78659
		2020821/2020-04-24T10:12:58.000Z	WaterColumn		2020821	0.1	2020-04-24T10:12:58Z	4.2441134	57.7882
		2020821/2020-04-24T10:13:33.000Z	WaterColumn		2020821	0.1	2020-04-24T10:13:33Z	4.2446785	57.78982
		2020821/2020-04-24T10:14:18.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:14:18Z	4.2452517	57.791435
		2020821/2020-04-24T10:14:18.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:14:18Z	4.2452517	57.791435
		2020821/2020-04-24T10:15:28.000Z	WaterColumn		2020821	0.1	2020-04-24T10:15:28Z	4.2474732	57.792404
		2020821/2020-04-24T10:16:49.000Z	WaterColumn		2020821	0.1	2020-04-24T10:16:49Z	4.2493615	57.791275
		2020821/2020-04-24T10:18:01.000Z	WaterColumn		2020821	0.1	2020-04-24T10:18:01Z	4.249262	57.789604
		2020821/2020-04-24T10:19:07.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:19:07Z	4.2486935	57.78796
		2020821/2020-04-24T10:19:07.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:19:07Z	4.2486935	57.78796
		2020821/2020-04-24T10:20:11.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:20:11Z	4.2482233	57.786312
		2020821/2020-04-24T10:20:11.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:20:11Z	4.2482233	57.786312
		2020821/2020-04-24T10:21:21.000Z	WaterColumn		2020821	0.1	2020-04-24T10:21:21Z	4.2475333	57.78469
		2020821/2020-04-24T10:22:44.000Z	WaterColumn		2020821	0.1	2020-04-24T10:22:44Z	4.2468734	57.783043
		2020821/2020-04-24T10:24:11.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:24:11Z	4.246275	57.781406
		2020821/2020-04-24T10:25:28.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:25:28Z	4.2458167	57.77974
		2020821/2020-04-24T10:25:28.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:25:28Z	4.2458167	57.77974
		2020821/2020-04-24T10:26:54.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:26:54Z	4.245325	57.77808
		2020821/2020-04-24T10:26:54.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:26:54Z	4.245325	57.77808
		2020821/2020-04-24T10:26:54.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:26:54Z	4.245325	57.77808
		2020821/2020-04-24T10:26:54.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:26:54Z	4.245325	57.77808
		2020821/2020-04-24T10:26:54.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:26:54Z	4.245325	57.77808
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:28:21.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:28:21Z	4.244817	57.776443
		2020821/2020-04-24T10:29:51.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:29:51Z	4.244342	57.774773
		2020821/2020-04-24T10:29:51.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:29:51Z	4.244342	57.774773
		2020821/2020-04-24T10:29:51.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:29:51Z	4.244342	57.774773
		2020821/2020-04-24T10:31:42.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:31:42Z	4.24401	57.77311
		2020821/2020-04-24T10:31:42.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:31:42Z	4.24401	57.77311
		2020821/2020-04-24T10:33:20.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:33:20Z	4.2436	57.771446
		2020821/2020-04-24T10:33:20.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:33:20Z	4.2436	57.771446
		2020821/2020-04-24T10:33:20.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:33:20Z	4.2436	57.771446
		2020821/2020-04-24T10:34:45.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:34:45Z	4.243127	57.769825
		2020821/2020-04-24T10:34:45.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:34:45Z	4.243127	57.769825
		2020821/2020-04-24T10:34:45.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:34:45Z	4.243127	57.769825
		2020821/2020-04-24T10:34:45.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:34:45Z	4.243127	57.769825
		2020821/2020-04-24T10:36:19.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:36:19Z	4.242777	57.76817
		2020821/2020-04-24T10:36:19.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:36:19Z	4.242777	57.76817
		2020821/2020-04-24T10:36:19.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:36:19Z	4.242777	57.76817
		2020821/2020-04-24T10:37:58.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:37:58Z	4.24241	57.76655
		2020821/2020-04-24T10:37:58.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:37:58Z	4.24241	57.76655
		2020821/2020-04-24T10:37:58.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:37:58Z	4.24241	57.76655
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	2	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:39:49.000Z	WaterColumn	8	2020821	0.1	2020-04-24T10:39:49Z	4.242105	57.7649
		2020821/2020-04-24T10:42:01.000Z	WaterColumn	3	2020821	0.1	2020-04-24T10:42:01Z	4.242025	57.763226
		2020821/2020-04-24T10:42:01.000Z	WaterColumn	4	2020821	0.1	2020-04-24T10:42:01Z	4.242025	57.763226
		2020821/2020-04-24T10:42:01.000Z	WaterColumn	5	2020821	0.1	2020-04-24T10:42:01Z	4.242025	57.763226
		2020821/2020-04-24T10:42:01.000Z	WaterColumn	6	2020821	0.1	2020-04-24T10:42:01Z	4.242025	57.763226
		2020821/2020-04-24T10:42:01.000Z	WaterColumn	7	2020821	0.1	2020-04-24T10:42:01Z	4.242025	57.763226
		2020821/2020-04-24T10:44:10.000Z	WaterColumn		2020821	0.1	2020-04-24T10:44:10Z	4.241925	57.76153
		2020821/2020-04-24T10:45:42.000Z	WaterColumn		2020821	0.1	2020-04-24T10:45:42Z	4.2415767	57.75984
		2020821/2020-04-24T10:47:15.000Z	WaterColumn		2020821	0.1	2020-04-24T10:47:15Z	4.24111	57.758183
		2020821/2020-04-24T10:48:44.000Z	WaterColumn		2020821	0.1	2020-04-24T10:48:44Z	4.2401667	57.756615
		2020821/2020-04-24T10:50:16.000Z	WaterColumn		2020821	0.1	2020-04-24T10:50:16Z	4.2390018	57.755096
		2020821/2020-04-24T10:51:59.000Z	WaterColumn		2020821	0.1	2020-04-24T10:51:59Z	4.2378116	57.753544
		2020821/2020-04-24T10:53:46.000Z	WaterColumn		2020821	0.1	2020-04-24T10:53:46Z	4.236595	57.75204
		2020821/2020-04-24T10:55:39.000Z	WaterColumn		2020821	0.1	2020-04-24T10:55:39Z	4.235348	57.750538
		2020821/2020-04-24T10:57:13.000Z	WaterColumn		2020821	0.1	2020-04-24T10:57:13Z	4.234085	57.748997
		2020821/2020-04-24T10:58:50.000Z	WaterColumn		2020821	0.1	2020-04-24T10:58:50Z	4.231575	57.749046
		2020821/2020-04-24T11:00:04.000Z	WaterColumn		2020821	0.1	2020-04-24T11:00:04Z	4.23191	57.750725
		2020821/2020-04-24T11:00:54.000Z	WaterColumn		2020821	0.1	2020-04-24T11:00:54Z	4.2320786	57.75235
		2020821/2020-04-24T11:01:40.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:01:40Z	4.2323217	57.753998
		2020821/2020-04-24T11:01:40.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:01:40Z	4.2323217	57.753998
		2020821/2020-04-24T11:02:25.000Z	WaterColumn		2020821	0.1	2020-04-24T11:02:25Z	4.232762	57.75564
		2020821/2020-04-24T11:03:08.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:03:08Z	4.2338514	57.757187
		2020821/2020-04-24T11:03:08.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:03:08Z	4.2338514	57.757187
		2020821/2020-04-24T11:03:08.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:03:08Z	4.2338514	57.757187
		2020821/2020-04-24T11:03:08.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:03:08Z	4.2338514	57.757187
		2020821/2020-04-24T11:03:53.000Z	WaterColumn		2020821	0.1	2020-04-24T11:03:53Z	4.2348332	57.758728
		2020821/2020-04-24T11:11:21.000Z	WaterColumn		2020821	0.1	2020-04-24T11:11:21Z	4.2297883	57.74631
		2020821/2020-04-24T11:11:58.000Z	WaterColumn		2020821	0.1	2020-04-24T11:11:58Z	4.22883	57.744743
		2020821/2020-04-24T11:12:43.000Z	WaterColumn		2020821	0.1	2020-04-24T11:12:43Z	4.2263765	57.743885
		2020821/2020-04-24T11:13:39.000Z	WaterColumn		2020821	0.1	2020-04-24T11:13:39Z	4.2233133	57.744133
		2020821/2020-04-24T11:14:38.000Z	WaterColumn		2020821	0.1	2020-04-24T11:14:38Z	4.22032	57.744507
		2020821/2020-04-24T11:16:04.000Z	WaterColumn		2020821	0.1	2020-04-24T11:16:04Z	4.2173867	57.745045
		2020821/2020-04-24T11:19:12.000Z	WaterColumn		2020821	0.1	2020-04-24T11:19:12Z	4.214452	57.744877
		2020821/2020-04-24T11:22:21.000Z	WaterColumn		2020821	0.1	2020-04-24T11:22:21Z	4.211545	57.7449
		2020821/2020-04-24T11:24:53.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:24:53Z	4.208985	57.745823
		2020821/2020-04-24T11:24:53.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:24:53Z	4.208985	57.745823
		2020821/2020-04-24T11:28:10.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:28:10Z	4.20614	57.746475
		2020821/2020-04-24T11:28:10.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:28:10Z	4.20614	57.746475
		2020821/2020-04-24T11:28:10.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:28:10Z	4.20614	57.746475
		2020821/2020-04-24T11:28:10.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:28:10Z	4.20614	57.746475
		2020821/2020-04-24T11:28:10.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:28:10Z	4.20614	57.746475
		2020821/2020-04-24T11:31:19.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:31:19Z	4.2032766	57.747097
		2020821/2020-04-24T11:31:19.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:31:19Z	4.2032766	57.747097
		2020821/2020-04-24T11:31:19.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:31:19Z	4.2032766	57.747097
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	2	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:33:48.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:33:48Z	4.2006984	57.748
		2020821/2020-04-24T11:37:00.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:37:00Z	4.198032	57.74882
		2020821/2020-04-24T11:37:00.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:37:00Z	4.198032	57.74882
		2020821/2020-04-24T11:37:00.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:37:00Z	4.198032	57.74882
		2020821/2020-04-24T11:37:00.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:37:00Z	4.198032	57.74882
		2020821/2020-04-24T11:37:00.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:37:00Z	4.198032	57.74882
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	2	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:40:28.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:40:28Z	4.1961784	57.749638
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	2	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:41:37.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:41:37Z	4.199265	57.749664
		2020821/2020-04-24T11:42:23.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:42:23Z	4.2024	57.749546
		2020821/2020-04-24T11:42:23.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:42:23Z	4.2024	57.749546
		2020821/2020-04-24T11:42:23.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:42:23Z	4.2024	57.749546
		2020821/2020-04-24T11:42:23.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:42:23Z	4.2024	57.749546
		2020821/2020-04-24T11:43:03.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:43:03Z	4.2055335	57.74944
		2020821/2020-04-24T11:43:03.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:43:03Z	4.2055335	57.74944
		2020821/2020-04-24T11:43:03.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:43:03Z	4.2055335	57.74944
		2020821/2020-04-24T11:43:40.000Z	WaterColumn	3	2020821	0.1	2020-04-24T11:43:40Z	4.2086167	57.749207
		2020821/2020-04-24T11:43:40.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:43:40Z	4.2086167	57.749207
		2020821/2020-04-24T11:43:40.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:43:40Z	4.2086167	57.749207
		2020821/2020-04-24T11:43:40.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:43:40Z	4.2086167	57.749207
		2020821/2020-04-24T11:43:40.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:43:40Z	4.2086167	57.749207
		2020821/2020-04-24T11:44:16.000Z	WaterColumn	4	2020821	0.1	2020-04-24T11:44:16Z	4.211692	57.748928
		2020821/2020-04-24T11:44:16.000Z	WaterColumn	5	2020821	0.1	2020-04-24T11:44:16Z	4.211692	57.748928
		2020821/2020-04-24T11:44:16.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:44:16Z	4.211692	57.748928
		2020821/2020-04-24T11:44:51.000Z	WaterColumn		2020821	0.1	2020-04-24T11:44:51Z	4.214725	57.74862
		2020821/2020-04-24T11:45:26.000Z	WaterColumn		2020821	0.1	2020-04-24T11:45:26Z	4.217797	57.74832
		2020821/2020-04-24T11:46:01.000Z	WaterColumn	6	2020821	0.1	2020-04-24T11:46:01Z	4.220888	57.748035
		2020821/2020-04-24T11:46:01.000Z	WaterColumn	7	2020821	0.1	2020-04-24T11:46:01Z	4.220888	57.748035
		2020821/2020-04-24T11:46:36.000Z	WaterColumn		2020821	0.1	2020-04-24T11:46:36Z	4.2239633	57.74776
		2020821/2020-04-24T11:47:14.000Z	WaterColumn		2020821	0.1	2020-04-24T11:47:14Z	4.2269683	57.747498
		2020821/2020-04-24T12:20:21.000Z	WaterColumn	5	2020821	0.1	2020-04-24T12:20:21Z	4.204517	57.65975
		2020821/2020-04-24T12:20:21.000Z	WaterColumn	6	2020821	0.1	2020-04-24T12:20:21Z	4.204517	57.65975
		2020821/2020-04-24T12:21:16.000Z	WaterColumn	4	2020821	0.1	2020-04-24T12:21:16Z	4.2040234	57.658134
